100;21;26;49;37
28;22;26;27;24
34;22;45;34;48
17;79;23;44;28
91;79;36;15;1
69;72;74;8;21
39;6;16;15;6
33;76;42;35;24
7;2;76;15;31
45;27;31;47;20
28;85;8;22;7
7;69;38;3;15
44;67;36;24;39
16;82;31;20;11
8;32;16;32;1
32;67;1;12;28
70;84;28;41;21
56;23;25;11;16
53;62;22;36;16
100;73;29;32;28
40;95;50;8;25
18;21;72;42;49
77;84;96;44;45
14;86;25;1;45
67;100;1;20;34
7;91;78;8;14
17;4;65;47;8
54;43;52;6;29
44;63;76;21;12
65;14;74;19;30
75;3;90;42;6
80;9;81;4;21
85;29;99;41;39
86;26;90;48;43
37;45;34;30;44
10;24;97;7;32
44;100;40;33;26
91;15;79;34;4
9;22;41;11;20
40;84;94;23;18
26;8;55;43;34
32;73;59;27;34
68;79;18;25;24
13;14;61;49;2
25;14;5;21;2
16;43;73;24;30
38;91;31;37;9
87;59;74;40;32
4;2;96;1;27
84;88;75;36;32
80;72;60;22;47
37;58;1;11;29
2;64;14;26;12
91;91;21;21;18
73;72;7;45;35
23;32;88;49;26
76;81;8;8;40
80;47;8;38;24
87;81;35;19;13
18;12;13;11;34
82;31;42;29;23
11;80;72;3;34
22;30;83;22;29
3;14;80;31;11
24;55;19;35;4
65;6;11;3;2
88;73;83;49;45
100;94;46;24;14
71;46;55;8;15
51;28;13;18;17
13;22;84;9;43
61;100;2;16;32
43;78;33;14;16
15;77;93;24;34
62;71;73;24;18
42;53;52;19;39
4;39;67;45;43
46;31;82;22;32
4;44;81;21;38
47;91;17;47;2
100;33;5;7;8
49;74;98;34;18
10;16;30;31;16
75;36;95;19;2
17;56;11;37;44
70;50;71;13;13
41;1;64;39;21
27;94;99;49;46
96;18;85;11;20
38;93;84;26;40
69;14;90;24;20
51;45;6;39;23
23;78;43;15;14
4;8;51;21;43
8;3;32;27;2
18;98;79;13;30
32;5;37;33;49
30;44;24;7;12
41;61;59;13;6
62;93;25;21;26
87;84;40;4;5
16;23;64;13;10
66;45;65;34;17
95;13;99;31;43
94;97;89;28;29
83;77;87;41;30
5;13;66;32;9
61;27;37;31;50
80;35;10;45;38
18;41;29;34;21
44;8;46;41;47
56;19;90;42;48
59;64;51;2;35
81;40;83;39;10
47;6;16;17;7
57;67;77;40;50
77;3;85;1;41
53;20;10;3;2
92;64;27;29;40
82;4;40;3;31
13;89;23;11;46
42;5;69;12;13
3;1;86;2;33
63;73;82;21;49
44;10;94;45;31
39;100;80;49;7
97;60;48;37;43
71;54;33;40;5
78;47;58;39;5
24;78;26;12;14
81;46;79;17;28
82;50;25;25;47
49;98;46;28;24
83;13;56;47;22
3;28;91;19;44
92;42;100;45;48
5;48;44;41;14
42;55;32;34;47
26;53;74;47;9
80;57;58;43;40
4;94;87;15;10
91;80;1;11;14
90;57;53;6;16
58;42;95;16;14
52;27;65;1;12
50;24;10;27;24
64;38;69;6;24
80;14;90;16;36
19;60;85;35;19
8;50;25;37;5
53;57;24;21;12
4;46;44;26;48
6;58;67;1;30
3;89;45;5;22
34;7;86;28;50
75;59;24;15;21
43;33;36;12;30
30;32;24;17;32
44;8;27;25;48
96;72;38;45;20
47;39;90;9;46
88;86;14;13;33
40;78;15;3;29
54;83;23;22;23
92;11;6;21;29
6;28;81;45;35
21;50;65;48;3
30;2;70;29;7
3;60;67;50;45
82;70;40;17;47
97;68;73;15;49
11;35;86;36;13
54;75;10;33;15
82;62;40;27;20
56;29;16;15;14
28;25;32;5;48
33;13;69;39;19
11;97;99;22;44
81;19;78;34;38
5;64;55;36;5
83;54;25;4;48
85;99;48;44;48
47;80;64;42;27
12;69;68;34;47
41;64;60;49;20
5;42;79;20;26
7;95;21;33;11
42;96;2;31;50
26;95;41;41;5
89;61;77;33;41
42;52;34;49;34
92;9;56;2;20
50;74;19;15;10
35;97;96;8;42
72;27;6;21;14
29;63;51;43;31
6;96;85;31;48
12;3;22;16;36
37;48;2;3;4
26;99;17;18;20
50;90;56;30;27
42;29;45;30;39
12;89;10;16;23
82;48;14;31;31
26;81;32;25;10
27;82;94;31;42
28;47;88;26;18
95;45;51;1;39
26;33;45;33;38
91;7;41;44;16
84;10;49;2;26
97;85;81;36;16
41;50;62;32;18
92;29;87;17;12
2;20;9;2;46
79;78;67;46;12
33;2;59;29;21
59;46;89;21;44
37;41;52;17;18
22;42;70;1;13
78;18;7;9;25
38;91;9;21;9
92;84;62;21;44
81;18;60;13;24
28;86;72;24;3
31;76;66;14;14
97;69;75;38;28
16;35;60;22;15
94;40;20;12;29
51;81;69;9;47
62;17;84;46;49
35;1;6;22;32
14;25;72;34;10
15;55;80;24;44
78;40;98;41;44
7;37;72;36;29
49;29;6;21;8
27;40;15;18;35
59;18;84;38;44
61;43;93;7;38
53;27;79;20;20
64;41;82;38;8
92;99;24;36;34
54;71;85;36;33
29;49;32;31;39
72;64;33;30;24
38;16;72;50;45
69;73;1;40;45
6;86;58;43;34
36;73;84;29;40
9;70;31;30;5
93;34;60;27;29
14;55;22;17;41
3;92;13;11;32
39;15;82;7;40
39;56;28;40;43
96;78;78;35;22
58;23;41;24;48
77;53;30;42;48
91;70;91;45;11
93;72;60;20;25
48;8;95;23;21
77;62;61;33;4
93;13;83;29;39
71;90;1;42;16
81;7;91;13;1
63;48;8;29;28
86;82;11;9;39
44;59;19;17;20
29;35;27;1;5
18;37;16;10;10
13;60;72;42;8
89;41;38;13;28
28;15;56;16;5
6;31;19;27;41
6;34;71;48;47
89;51;9;21;6
39;31;16;31;35
13;79;94;40;35
97;78;86;35;40
8;21;4;13;10
74;51;75;7;33
26;58;11;16;35
24;88;8;44;13
22;48;24;10;11
49;8;94;45;36
53;25;42;44;36
33;98;17;34;39
39;2;23;39;45
48;17;46;39;19
12;11;100;36;46
17;42;83;25;39
34;43;100;5;48
40;87;34;15;47
96;25;77;49;22
44;61;39;50;11
36;88;76;39;30
4;29;99;48;30
56;22;48;11;5
3;29;94;46;32
54;94;33;20;7
64;22;75;46;46
70;17;43;13;30
65;6;89;22;42
82;37;35;27;24
42;9;16;29;1
99;52;66;25;5
16;74;45;41;22
47;22;73;49;27
66;22;59;26;16
62;90;34;10;29
31;100;14;42;6
74;28;10;49;6
99;28;39;24;38
54;87;68;46;20
16;98;36;35;50
92;44;48;1;18
67;42;7;30;1
38;48;10;11;44
19;56;99;20;26
89;1;37;46;44
15;30;71;6;40
33;83;22;17;41
41;38;18;41;12
76;77;99;48;45
87;91;84;9;39
4;95;89;12;9
91;65;60;43;4
68;7;64;6;28
41;16;14;9;36
6;74;85;15;37
42;19;20;48;22
84;55;11;18;5
36;64;88;40;47
40;28;75;25;16
67;41;87;20;18
2;99;10;30;3
16;60;93;26;45
68;57;80;39;4
65;19;22;50;41
87;62;92;48;27
95;58;54;19;3
14;31;77;29;18
13;50;81;11;38
99;6;66;24;48
21;61;81;20;36
10;85;25;3;18
52;65;1;20;15
12;97;71;34;23
45;91;99;9;18
93;44;99;27;1
10;29;43;18;36

